source_path	destination_path	type	mode	mtime_ns	size	sha256	symlink_target	action	classification	reason	encoded
.harness-gen-prompt.md	.harness-gen-prompt.md	file	0664	1773773092338739744	3446	6ebae74b37bab6b10581ed48ea53dbeb026acfdfc131d101186dc5bfca1f56f4		copy	run-evidence		
.prompt-extra.md	.prompt-extra.md	file	0664	1773807658231913134	1321	2f70f6aac4b0358bbd41095ed2f7abeae40739270170f87038e125d3c995669f		copy	run-evidence		
.prompt.md	.prompt.md	file	0664	1773768091050873569	3932	a8a24adbfe7f8a1c1ff9dd502972839cb8f973534b08b618d99ffab5ec70a851		copy	run-evidence		
.spec-gen-prompt.md	.spec-gen-prompt.md	file	0664	1773769550150634570	4116	8418e885c6e100f868d5e689294a5995c85e86fa0a41112af9a5ec70327e73bc		copy	run-evidence		
.spec-validation-prompt.md	.spec-validation-prompt.md	file	0664	1773807658275913923	3248	0e4fae71ad6e6f8ed77ff7a0ea342d8aafc16b47616c35d81dff59e2c5699fc7		copy	run-evidence		
agent.log	agent.log	file	0664	1773769549804628169	1762	3d3dbd40fbc72591ef367b3544878680ae3d3ddcd57bb0cc284ee9b562c6a820		copy	run-evidence		
agent.pid		file	0664	1773768091052873606	8	c615f9336637b27a16b35c4347dc03d341e304462410d777bf350f708a2b6b25		exclude	non-evidence	ephemeral-process-id	
analysis-report.md	analysis-report.md	file	0664	1773769531482286366	29549	f139a8c35d6a34fa50ca681883f503d968fcec1d30bc9b638f1806d789e89845		copy	run-evidence		
artifact	.record/source-snapshots/artifact.tar	directory	0775	1774064004662196978	0	42e4c6dc487da370ab7100071ff18e9f16823e4707ea7f16b42327e4643ed392		snapshot	source-snapshot	non-git-source-snapshot	"{""codec"": ""zstd"", ""codec_version"": ""1.5.5"", ""content_entries"": 1, ""content_id"": ""sha256:42e4c6dc487da370ab7100071ff18e9f16823e4707ea7f16b42327e4643ed392"", ""content_manifest"": "".record/source-snapshots/artifact.tar.files.tsv"", ""content_manifest_bytes"": 105, ""content_manifest_sha256"": ""72274ba14e1d0ff1badb537362b630580efbdaa42accb317dadb1a152babe8bf"", ""encoded_bytes"": 23, ""encoded_sha256"": ""ef077a15315f941a8fc5700796762259eb286177402b33c31d5bddc62df4a397"", ""parts"": [{""bytes"": 23, ""path"": ""artifact.tar.zst"", ""sha256"": ""ef077a15315f941a8fc5700796762259eb286177402b33c31d5bddc62df4a397""}], ""tar_bytes"": 10240, ""tar_sha256"": ""84ff92691f909a05b224e1c56abb4864f01b4f8e3c854e4bb4c7baf1d3f6d652""}"
artifact/ratis	.record/source-snapshots/artifact-ratis-4d17f67e6a77.tar	directory	0775	1774064006431247261	4491346	58d0d25951b1a6668bc0af32e515bf18a97a12d250f4d565c31fde5051551abd		snapshot	source-snapshot	non-git-source-snapshot	"{""codec"": ""zstd"", ""codec_version"": ""1.5.5"", ""content_entries"": 1183, ""content_id"": ""sha256:58d0d25951b1a6668bc0af32e515bf18a97a12d250f4d565c31fde5051551abd"", ""content_manifest"": "".record/source-snapshots/artifact-ratis-4d17f67e6a77.tar.files.tsv"", ""content_manifest_bytes"": 174722, ""content_manifest_sha256"": ""2f7b55e7087857c07d99bb2da0998bc519e3b4b2c6a3ddae3debcce53a6fe629"", ""encoded_bytes"": 829073, ""encoded_sha256"": ""e2c3e0332bedc6f36695b13200a6090285ec3563a507d48f061f604ef97dcad1"", ""parts"": [{""bytes"": 829073, ""path"": ""artifact-ratis-4d17f67e6a77.tar.zst"", ""sha256"": ""e2c3e0332bedc6f36695b13200a6090285ec3563a507d48f061f604ef97dcad1""}], ""tar_bytes"": 6533120, ""tar_sha256"": ""588fb496bd7dc22aa4ec24525bc5ab3a12afa7e15259dde0da3a9e6a067f0a00""}"
harness	harness	directory	0775	1773774646578831197				mkdir	run-directory		
harness-gen.log	harness-gen.log	file	0664	1773774680014453097	1782	0e6cf4645f825e38f84218f128c41f2a904709cb232418a2e02611022cf55bb0		copy	run-evidence		
harness-gen.pid		file	0664	1773773092342739822	8	29cb74ed5820ceca789a769a388973d48aaf74fe13879ccef8aa9a414bb6abad		exclude	non-evidence	ephemeral-process-id	
harness/INSTRUMENTATION.md	harness/INSTRUMENTATION.md	file	0664	1773774646575831141	5345	54a565223b2b3bd4222fea7ab0a1d800764fe3986de5ca9d1b9c14eb83ddeb22		copy	run-evidence		
